,project,source_clip,order,family,genus,species,alpha_code,annotation_start_time,annotation_end_time,audio_clip_start_time
0,Amherst Study 2014-2015/Amherst Access Ro,A2AR1_20140512_211200,PASSERIFORMES,PASSERELLIDAE,ZONOTRICHIA,ALBICOLLIS,WTSP,28851.339,28851.467,28850.353
1,Amherst Study 2014-2015/Amherst Access Ro,A2AR1_20140521_212400,PASSERIFORMES,PASSERELLIDAE,JUNCO,HYEMALIS,DEJU,27469.418999999998,27469.472,27468.395500000002
2,Amherst Study 2014-2015/Amherst Access Ro,A2AR1_20140522_212500,PASSERIFORMES,PASSERELLIDAE,SPIZELLA,PALLIDA,CCSP,6650.331999999999,6650.403,6649.342500000001
3,Amherst Study 2014-2015/Amherst Access Ro,A2AR1_20140602_213700,PASSERIFORMES,PARULIDAE,GEOTHLYPIS,PHILADELPHIA,MOWA,9160.96,9161.013,9159.9615
4,Amherst Study 2014-2015/Amherst Access Ro,A2AR1_20140604_213900,PASSERIFORMES,CARDINALIDAE,PASSERINA,CYANEA,INBU,9428.785,9428.89,9427.762499999999
5,Amherst Study 2014-2015/Amherst Access Ro,A2AR1_20140607_214200,PASSERIFORMES,PASSERELLIDAE,AMMOSPIZA,NELSONI,NESP,19497.243000000002,19497.321,19496.232
6,Amherst Study 2014-2015/Amherst Access Ro,A2AR1_20140812_210300,PASSERIFORMES,TYRANNIDAE,EMPIDONAX,FLAVIVENTRIS,YBFL,16863.904,16863.957,16862.855499999998
7,Amherst Study 2014-2015/Amherst Access Ro,A2AR1_20140812_210300,PASSERIFORMES,PASSERELLIDAE,SPIZELLA,PUSILLA,FISP,17225.88,17225.961,17224.8455
8,Amherst Study 2014-2015/Amherst Access Ro,A2AR1_20140822_204500,PASSERIFORMES,PASSERELLIDAE,POOECETES,GRAMINEUS,VESP,26083.547000000002,26083.595,26082.521000000004
9,Amherst Study 2014-2015/Amherst Access Ro,A2AR1_20140824_204100,PASSERIFORMES,PASSERELLIDAE,SPIZELLA,PUSILLA,FISP,16218.773000000001,16218.848,16217.735499999999
10,Amherst Study 2014-2015/Amherst Access Ro,A2AR1_20140824_204100,PASSERIFORMES,PARULIDAE,SETOPHAGA,PENSYLVANICA,CSWA,28506.709,28506.772999999997,28505.691
11,Amherst Study 2014-2015/Amherst Access Ro,A2AR1_20140825_203900,PASSERIFORMES,PARIDAE,POECILE,ATRICAPILLUS,BCCH,16475.68,16475.723,16474.6765
